meter_reading,timestamp,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed,month,day,hour
580.0,2016-08-13 23:00:00,33.9,22.8,1009.4,210.0,4.1,8,13,23
591.0,2016-08-14 00:00:00,32.2,22.8,1010.4,230.0,3.1,8,14,0
599.0,2016-08-14 01:00:00,31.1,22.8,1011.5,230.0,2.1,8,14,1
585.0,2016-08-14 02:00:00,31.1,22.8,1012.1,186.1476210473924,2.1,8,14,2
602.0,2016-08-14 03:00:00,30.0,23.3,1011.9,0.0,0.0,8,14,3
600.0,2016-08-14 04:00:00,30.0,24.4,1011.8,200.0,2.6,8,14,4
595.0,2016-08-14 05:00:00,29.4,24.4,1011.8,200.0,3.1,8,14,5
614.0,2016-08-14 06:00:00,29.4,24.4,1011.9,0.0,0.0,8,14,6
603.0,2016-08-14 07:00:00,28.3,24.4,1011.7,0.0,0.0,8,14,7
587.0,2016-08-14 08:00:00,27.8,24.4,1011.5,0.0,0.0,8,14,8
571.0,2016-08-14 09:00:00,26.1,23.9,1011.7,330.0,1.5,8,14,9
577.0,2016-08-14 10:00:00,25.6,23.3,1012.4,310.0,2.1,8,14,10
559.0,2016-08-14 11:00:00,26.1,23.9,1013.3,300.0,1.5,8,14,11
580.0,2016-08-14 12:00:00,28.3,23.9,1013.7,270.0,2.6,8,14,12
596.0,2016-08-14 13:00:00,29.4,23.3,1014.0,290.0,2.6,8,14,13
644.0,2016-08-14 14:00:00,31.1,23.3,1014.1,260.0,3.1,8,14,14
645.0,2016-08-14 15:00:00,31.7,22.8,1014.3,250.0,3.6,8,14,15
626.0,2016-08-14 16:00:00,32.8,23.3,1014.3,270.0,3.1,8,14,16
634.0,2016-08-14 17:00:00,33.9,22.8,1014.1,260.0,5.7,8,14,17
636.0,2016-08-14 18:00:00,33.9,22.8,1014.2,300.0,4.6,8,14,18
621.0,2016-08-14 19:00:00,34.4,22.2,1013.9,300.0,5.7,8,14,19
629.0,2016-08-14 20:00:00,34.4,21.7,1013.4,290.0,4.1,8,14,20
646.0,2016-08-14 21:00:00,34.4,22.2,1013.5,300.0,2.6,8,14,21
632.0,2016-08-14 22:00:00,33.9,21.7,1013.8,250.0,3.6,8,14,22
618.0,2016-08-14 23:00:00,33.9,21.7,1014.3,270.0,2.6,8,14,23
613.0,2016-08-15 00:00:00,32.2,21.7,1015.0,340.0,3.1,8,15,0
630.0,2016-08-15 01:00:00,24.4,21.1,1016.2941885647716,330.0,4.6,8,15,1
593.0,2016-08-15 02:00:00,23.9,22.2,1016.4,210.0,2.6,8,15,2
580.0,2016-08-15 03:00:00,23.9,22.8,1016.7,0.0,0.0,8,15,3
576.0,2016-08-15 04:00:00,23.9,21.7,1017.0,300.0,2.1,8,15,4
591.0,2016-08-15 05:00:00,23.9,22.2,1017.6,240.0,3.6,8,15,5
586.0,2016-08-15 06:00:00,23.9,22.8,1017.0,320.0,2.1,8,15,6
590.0,2016-08-15 07:00:00,23.9,22.8,1017.5,290.0,2.1,8,15,7
596.0,2016-08-15 08:00:00,23.9,22.2,1017.9,280.0,2.1,8,15,8
595.0,2016-08-15 09:00:00,23.3,22.2,1018.4,310.0,1.5,8,15,9
584.0,2016-08-15 10:00:00,23.3,21.7,1019.0,330.0,2.1,8,15,10
590.0,2016-08-15 11:00:00,23.3,21.7,1019.6,320.0,2.6,8,15,11
590.0,2016-08-15 12:00:00,24.4,21.7,1016.2941885647716,330.0,3.1,8,15,12
581.0,2016-08-15 13:00:00,26.1,22.2,1020.4,360.0,2.6,8,15,13
570.0,2016-08-15 14:00:00,27.8,21.7,1020.6,360.0,3.1,8,15,14
633.0,2016-08-15 15:00:00,28.9,20.6,1020.9,340.0,3.6,8,15,15
612.0,2016-08-15 16:00:00,30.0,21.1,1020.9,360.0,2.6,8,15,16
641.0,2016-08-15 17:00:00,30.0,20.6,1020.9,360.0,2.6,8,15,17
665.0,2016-08-15 18:00:00,31.7,21.7,1020.7,0.0,0.0,8,15,18
619.0,2016-08-15 19:00:00,31.7,21.1,1020.5,186.1476210473924,1.5,8,15,19
618.0,2016-08-15 20:00:00,32.2,21.1,1020.0,10.0,3.6,8,15,20
638.0,2016-08-15 21:00:00,32.2,20.6,1019.8,186.1476210473924,2.1,8,15,21
629.0,2016-08-15 22:00:00,32.2,20.0,1020.0,0.0,0.0,8,15,22
601.0,2016-08-15 23:00:00,31.1,20.6,1019.8,20.0,2.1,8,15,23
600.0,2016-08-16 00:00:00,30.6,20.6,1020.1,20.0,2.1,8,16,0
620.0,2016-08-16 01:00:00,28.3,22.2,1021.0,170.0,3.1,8,16,1
613.0,2016-08-16 02:00:00,27.8,22.8,1021.7,180.0,3.6,8,16,2
614.0,2016-08-16 03:00:00,27.2,22.8,1021.4,150.0,3.6,8,16,3
602.0,2016-08-16 04:00:00,26.7,22.2,1021.3,170.0,2.1,8,16,4
585.0,2016-08-16 05:00:00,25.6,22.2,1021.5,190.0,2.1,8,16,5
605.0,2016-08-16 06:00:00,25.6,22.2,1021.3,0.0,0.0,8,16,6
598.0,2016-08-16 07:00:00,25.0,22.8,1021.7,240.0,2.1,8,16,7
599.0,2016-08-16 08:00:00,25.0,21.1,1021.2,250.0,1.5,8,16,8
594.0,2016-08-16 09:00:00,24.4,22.2,1020.8,0.0,0.0,8,16,9
600.0,2016-08-16 10:00:00,23.9,22.2,1020.9,340.0,1.5,8,16,10
595.0,2016-08-16 11:00:00,23.9,22.8,1021.3,0.0,0.0,8,16,11
593.0,2016-08-16 12:00:00,25.0,22.8,1021.5,220.0,2.1,8,16,12
603.0,2016-08-16 13:00:00,26.7,22.8,1021.3,200.0,2.1,8,16,13
610.0,2016-08-16 14:00:00,27.8,21.7,1021.5,240.0,2.6,8,16,14
621.0,2016-08-16 15:00:00,29.4,22.8,1021.1,186.1476210473924,1.5,8,16,15
634.0,2016-08-16 16:00:00,30.0,21.7,1020.5,200.0,5.1,8,16,16
637.0,2016-08-16 17:00:00,30.6,22.2,1016.2941885647716,220.0,6.2,8,16,17
648.0,2016-08-16 18:00:00,30.6,23.3,1019.2,190.0,4.1,8,16,18
630.0,2016-08-16 19:00:00,31.1,23.3,1018.0,200.0,6.2,8,16,19
625.0,2016-08-16 20:00:00,32.8,23.9,1017.3,210.0,5.7,8,16,20
625.0,2016-08-16 21:00:00,32.2,23.3,1016.8,210.0,5.7,8,16,21
647.0,2016-08-16 22:00:00,31.7,22.8,1016.5,200.0,5.7,8,16,22
551.0,2016-08-16 23:00:00,31.1,22.8,1015.6,210.0,7.2,8,16,23
640.0,2016-08-17 00:00:00,31.1,22.8,1015.7,220.0,5.1,8,17,0
616.0,2016-08-17 01:00:00,30.0,23.3,1015.8,220.0,2.6,8,17,1
624.0,2016-08-17 02:00:00,29.4,23.9,1015.8,210.0,5.7,8,17,2
654.0,2016-08-17 03:00:00,29.4,23.9,1015.9,220.0,5.1,8,17,3
628.0,2016-08-17 04:00:00,29.4,23.9,1015.7,220.0,6.7,8,17,4
611.0,2016-08-17 05:00:00,28.3,22.8,1016.2941885647716,300.0,4.1,8,17,5
619.0,2016-08-17 06:00:00,25.0,23.3,1015.8,200.0,3.1,8,17,6
592.0,2016-08-17 07:00:00,23.9,21.7,1015.4,200.0,2.6,8,17,7
618.0,2016-08-17 08:00:00,23.9,22.2,1015.0,240.0,2.6,8,17,8
616.0,2016-08-17 09:00:00,24.4,21.7,1015.2,270.0,3.6,8,17,9
605.0,2016-08-17 10:00:00,24.4,21.1,1015.8,290.0,2.6,8,17,10
606.0,2016-08-17 11:00:00,24.4,21.1,1016.0,270.0,2.6,8,17,11
598.0,2016-08-17 12:00:00,25.0,21.1,1016.2,280.0,5.1,8,17,12
596.0,2016-08-17 13:00:00,26.7,21.1,1016.4,300.0,4.1,8,17,13
591.0,2016-08-17 14:00:00,27.2,19.4,1016.8,310.0,4.6,8,17,14
608.0,2016-08-17 15:00:00,27.2,18.9,1017.2,310.0,4.1,8,17,15
647.0,2016-08-17 16:00:00,28.3,18.3,1017.1,310.0,5.7,8,17,16
656.0,2016-08-17 17:00:00,28.9,18.9,1016.5,340.0,5.7,8,17,17
605.0,2016-08-17 18:00:00,29.4,17.8,1016.6,300.0,5.1,8,17,18
617.0,2016-08-17 19:00:00,29.4,17.8,1016.1,300.0,4.1,8,17,19
627.0,2016-08-17 20:00:00,30.0,18.3,1015.5,320.0,3.1,8,17,20
640.0,2016-08-17 21:00:00,30.0,18.9,1015.2,340.0,3.1,8,17,21
653.0,2016-08-17 22:00:00,30.0,18.3,1015.3,310.0,3.1,8,17,22
633.0,2016-08-17 23:00:00,29.4,18.9,1015.3,10.0,2.1,8,17,23
627.0,2016-08-18 00:00:00,28.3,18.3,1015.5,20.0,1.5,8,18,0
602.0,2016-08-18 01:00:00,26.7,18.9,1016.1,350.0,2.1,8,18,1
618.0,2016-08-18 02:00:00,26.7,18.9,1016.2,20.0,1.5,8,18,2
629.0,2016-08-18 03:00:00,26.1,19.4,1016.0,0.0,0.0,8,18,3
620.0,2016-08-18 04:00:00,25.6,18.9,1015.7,0.0,0.0,8,18,4
622.0,2016-08-18 05:00:00,25.0,20.0,1016.1,0.0,0.0,8,18,5
616.0,2016-08-18 06:00:00,24.4,20.0,1016.0,170.0,2.6,8,18,6
616.0,2016-08-18 07:00:00,23.3,20.6,1015.6,190.0,2.1,8,18,7
614.0,2016-08-18 08:00:00,23.3,20.6,1015.2,0.0,0.0,8,18,8
639.0,2016-08-18 09:00:00,23.3,21.1,1014.8,350.0,2.1,8,18,9
609.0,2016-08-18 10:00:00,22.8,21.1,1015.2,360.0,2.6,8,18,10
605.0,2016-08-18 11:00:00,22.2,20.6,1015.4,20.0,2.6,8,18,11
602.0,2016-08-18 12:00:00,22.2,20.6,1015.8,40.0,1.5,8,18,12
600.0,2016-08-18 13:00:00,22.2,20.0,1015.9,30.0,2.1,8,18,13
616.0,2016-08-18 14:00:00,23.3,20.0,1015.7,10.0,1.5,8,18,14
624.0,2016-08-18 15:00:00,23.9,20.6,1015.7,300.0,1.5,8,18,15
618.0,2016-08-18 16:00:00,25.0,20.6,1015.3,240.0,2.1,8,18,16
635.0,2016-08-18 17:00:00,25.6,20.0,1014.9,300.0,3.6,8,18,17
622.0,2016-08-18 18:00:00,27.8,20.6,1014.7,350.0,3.1,8,18,18
626.0,2016-08-18 19:00:00,28.9,20.0,1014.1,330.0,3.6,8,18,19
621.0,2016-08-18 20:00:00,28.3,19.4,1013.5,186.1476210473924,3.4499646374520845,8,18,20
637.0,2016-08-18 21:00:00,28.9,19.4,1013.2,186.1476210473924,3.1,8,18,21
643.0,2016-08-18 22:00:00,28.9,19.4,1012.9,340.0,2.1,8,18,22
617.0,2016-08-18 23:00:00,28.9,18.9,1012.7,0.0,0.0,8,18,23
628.0,2016-08-19 00:00:00,27.2,18.9,1012.8,0.0,0.0,8,19,0
638.0,2016-08-19 01:00:00,26.1,19.4,1013.3,0.0,0.0,8,19,1
589.0,2016-08-19 02:00:00,25.6,20.0,1013.7,220.0,1.5,8,19,2
607.0,2016-08-19 03:00:00,25.0,19.4,1013.4,0.0,0.0,8,19,3
594.0,2016-08-19 04:00:00,25.0,20.0,1013.8,270.0,2.6,8,19,4
610.0,2016-08-19 05:00:00,24.4,20.0,1013.4,300.0,2.6,8,19,5
601.0,2016-08-19 06:00:00,23.9,20.6,1013.2,310.0,2.1,8,19,6
622.0,2016-08-19 07:00:00,23.9,20.6,1013.1,290.0,1.5,8,19,7
630.0,2016-08-19 08:00:00,22.8,20.6,1012.9,310.0,1.5,8,19,8
612.0,2016-08-19 09:00:00,22.8,20.6,1013.0,320.0,1.5,8,19,9
617.0,2016-08-19 10:00:00,22.2,20.0,1013.0,330.0,2.1,8,19,10
609.0,2016-08-19 11:00:00,22.2,20.0,1013.5,330.0,2.1,8,19,11
602.0,2016-08-19 12:00:00,23.3,20.0,1013.8,340.0,3.1,8,19,12
601.0,2016-08-19 13:00:00,25.6,19.4,1013.6,360.0,4.6,8,19,13
603.0,2016-08-19 14:00:00,26.7,19.4,1013.7,350.0,4.1,8,19,14
616.0,2016-08-19 15:00:00,28.3,20.0,1013.6,40.0,3.6,8,19,15
610.0,2016-08-19 16:00:00,28.3,20.0,1013.4,50.0,3.1,8,19,16
627.0,2016-08-19 17:00:00,28.9,19.4,1013.1,186.1476210473924,1.5,8,19,17
620.0,2016-08-19 18:00:00,30.0,20.0,1012.9,40.0,2.6,8,19,18
633.0,2016-08-19 19:00:00,31.1,18.9,1012.5,320.0,3.6,8,19,19
625.0,2016-08-19 20:00:00,31.1,19.4,1011.8,30.0,2.1,8,19,20
672.0,2016-08-19 21:00:00,31.1,17.8,1011.4,360.0,3.1,8,19,21
660.0,2016-08-19 22:00:00,30.6,17.8,1011.5,10.0,2.6,8,19,22
611.0,2016-08-19 23:00:00,29.4,18.9,1011.3,350.0,2.1,8,19,23
649.0,2016-08-20 00:00:00,28.3,17.8,1011.6,10.0,2.1,8,20,0
635.0,2016-08-20 01:00:00,26.7,20.0,1012.3,180.0,2.6,8,20,1
662.0,2016-08-20 02:00:00,25.6,19.4,1012.5,160.0,1.5,8,20,2
623.0,2016-08-20 03:00:00,25.0,19.4,1012.6,80.0,1.5,8,20,3
640.0,2016-08-20 04:00:00,23.3,20.0,1012.6,0.0,0.0,8,20,4
629.0,2016-08-20 05:00:00,22.8,19.4,1012.8,0.0,0.0,8,20,5
613.0,2016-08-20 06:00:00,22.2,19.4,1012.7,0.0,0.0,8,20,6
620.0,2016-08-20 07:00:00,21.7,19.4,1012.9,360.0,2.1,8,20,7
614.0,2016-08-20 08:00:00,21.7,19.4,1012.6,0.0,0.0,8,20,8
619.0,2016-08-20 09:00:00,20.6,18.9,1012.6,0.0,0.0,8,20,9
616.0,2016-08-20 10:00:00,20.6,18.9,1012.6,350.0,2.1,8,20,10
626.0,2016-08-20 11:00:00,21.1,18.9,1012.9,360.0,2.1,8,20,11
604.0,2016-08-20 12:00:00,23.9,20.6,1012.8,0.0,0.0,8,20,12
616.0,2016-08-20 13:00:00,25.6,20.6,1012.8,80.0,2.1,8,20,13
612.0,2016-08-20 14:00:00,26.7,21.1,1012.9,100.0,4.6,8,20,14
620.0,2016-08-20 15:00:00,28.3,21.1,1012.9,80.0,4.1,8,20,15
631.0,2016-08-20 16:00:00,28.9,19.4,1012.8,80.0,2.6,8,20,16
595.0,2016-08-20 17:00:00,30.6,16.7,1012.1,50.0,2.1,8,20,17
628.0,2016-08-20 18:00:00,31.7,13.9,1011.6,0.0,0.0,8,20,18
630.0,2016-08-20 19:00:00,31.7,15.6,1011.1,0.0,0.0,8,20,19
613.0,2016-08-20 20:00:00,30.6,18.9,1010.6,110.0,4.1,8,20,20
630.0,2016-08-20 21:00:00,30.0,19.4,1010.5,90.0,4.6,8,20,21
618.0,2016-08-20 22:00:00,29.4,19.4,1010.5,140.0,5.1,8,20,22
616.0,2016-08-20 23:00:00,27.8,20.6,1010.8,120.0,4.6,8,20,23
610.0,2016-08-21 00:00:00,26.7,20.6,1010.9,160.0,3.6,8,21,0
630.0,2016-08-21 01:00:00,25.6,20.6,1011.4,150.0,4.1,8,21,1
613.0,2016-08-21 02:00:00,25.0,21.1,1011.7,140.0,3.6,8,21,2
622.0,2016-08-21 03:00:00,24.4,20.6,1011.9,120.0,3.6,8,21,3
605.0,2016-08-21 04:00:00,23.9,21.1,1012.0,120.0,2.1,8,21,4
613.0,2016-08-21 05:00:00,22.8,20.6,1011.9,80.0,1.5,8,21,5
603.0,2016-08-21 06:00:00,22.8,20.6,1011.5,90.0,1.5,8,21,6
628.0,2016-08-21 07:00:00,22.2,20.6,1011.1,0.0,0.0,8,21,7
603.0,2016-08-21 08:00:00,21.7,20.0,1010.6,120.0,1.5,8,21,8
601.0,2016-08-21 09:00:00,21.7,20.6,1010.4,0.0,0.0,8,21,9
617.0,2016-08-21 10:00:00,21.7,20.6,1010.5,90.0,1.5,8,21,10
608.0,2016-08-21 11:00:00,21.7,20.6,1010.7,0.0,0.0,8,21,11
616.0,2016-08-21 12:00:00,23.3,21.7,1010.8,0.0,0.0,8,21,12
605.0,2016-08-21 13:00:00,25.6,22.2,1016.2941885647716,180.0,3.1,8,21,13
603.0,2016-08-21 14:00:00,27.2,21.1,1010.7,210.0,4.6,8,21,14
622.0,2016-08-21 15:00:00,27.8,20.6,1010.3,180.0,5.1,8,21,15
618.0,2016-08-21 16:00:00,28.3,19.4,1009.7,160.0,5.1,8,21,16
636.0,2016-08-21 17:00:00,29.4,19.4,1008.8,180.0,6.7,8,21,17
632.0,2016-08-21 18:00:00,31.1,20.6,1008.0,190.0,6.2,8,21,18
612.0,2016-08-21 19:00:00,28.9,20.6,1007.6,180.0,5.1,8,21,19
612.0,2016-08-21 20:00:00,28.3,20.6,1007.0,180.0,3.6,8,21,20
614.0,2016-08-21 21:00:00,23.9,22.2,1007.5,0.0,0.0,8,21,21
630.0,2016-08-21 22:00:00,24.4,22.8,1007.2,180.0,2.6,8,21,22
620.0,2016-08-21 23:00:00,24.4,22.8,1007.9,200.0,2.6,8,21,23
614.0,2016-08-22 00:00:00,24.4,23.3,1007.3,200.0,2.6,8,22,0
597.0,2016-08-22 01:00:00,23.9,22.2,1008.0,230.0,2.1,8,22,1
576.0,2016-08-22 02:00:00,22.8,21.7,1008.5,240.0,1.5,8,22,2
605.0,2016-08-22 03:00:00,23.3,21.7,1009.0,310.0,2.1,8,22,3
601.0,2016-08-22 04:00:00,22.8,21.1,1009.6,320.0,1.5,8,22,4
598.0,2016-08-22 05:00:00,22.2,20.6,1009.5,320.0,2.1,8,22,5
606.0,2016-08-22 06:00:00,21.7,18.9,1010.2,310.0,2.1,8,22,6
583.0,2016-08-22 07:00:00,20.6,18.3,1010.4,320.0,2.1,8,22,7
643.0,2016-08-22 08:00:00,20.0,17.8,1010.7,310.0,1.5,8,22,8
592.0,2016-08-22 09:00:00,20.0,17.2,1011.4,300.0,2.6,8,22,9
605.0,2016-08-22 10:00:00,18.9,16.1,1012.0,310.0,2.6,8,22,10
587.0,2016-08-22 11:00:00,18.9,16.1,1013.1,300.0,2.1,8,22,11
606.0,2016-08-22 12:00:00,20.6,16.1,1014.1,310.0,3.1,8,22,12
627.0,2016-08-22 13:00:00,21.7,16.1,1014.8,310.0,4.6,8,22,13
605.0,2016-08-22 14:00:00,22.8,16.1,1015.4,330.0,4.6,8,22,14
636.0,2016-08-22 15:00:00,23.9,15.0,1015.8,340.0,4.6,8,22,15
609.0,2016-08-22 16:00:00,25.0,14.4,1016.3,340.0,6.2,8,22,16
606.0,2016-08-22 17:00:00,25.6,13.9,1016.3,340.0,5.7,8,22,17
608.0,2016-08-22 18:00:00,26.1,13.3,1016.4,340.0,6.7,8,22,18
614.0,2016-08-22 19:00:00,26.7,12.2,1016.4,310.0,6.2,8,22,19
626.0,2016-08-22 20:00:00,26.7,11.7,1016.7,330.0,5.7,8,22,20
633.0,2016-08-22 21:00:00,26.1,11.1,1017.2,340.0,5.1,8,22,21
634.0,2016-08-22 22:00:00,25.6,10.6,1017.7,340.0,6.2,8,22,22
600.0,2016-08-22 23:00:00,23.9,10.0,1018.5,350.0,5.1,8,22,23
612.0,2016-08-23 00:00:00,21.7,10.6,1019.6,360.0,1.5,8,23,0
625.0,2016-08-23 01:00:00,19.4,10.0,1020.9,360.0,2.1,8,23,1
613.0,2016-08-23 02:00:00,19.4,9.4,1021.8,350.0,2.1,8,23,2
655.0,2016-08-23 03:00:00,17.8,10.0,1022.3,10.0,2.1,8,23,3
615.0,2016-08-23 04:00:00,16.7,10.0,1022.7,0.0,0.0,8,23,4
626.0,2016-08-23 05:00:00,16.1,10.0,1023.2,0.0,0.0,8,23,5
608.0,2016-08-23 06:00:00,15.0,11.7,1023.3,330.0,1.5,8,23,6
609.0,2016-08-23 07:00:00,13.9,11.1,1023.6,330.0,2.1,8,23,7
612.0,2016-08-23 08:00:00,13.3,11.7,1024.0,0.0,0.0,8,23,8
610.0,2016-08-23 09:00:00,13.3,11.7,1024.6,0.0,0.0,8,23,9
592.0,2016-08-23 10:00:00,13.3,11.1,1025.2,330.0,2.1,8,23,10
623.0,2016-08-23 11:00:00,14.4,11.7,1025.7,320.0,1.5,8,23,11
600.0,2016-08-23 12:00:00,16.7,11.7,1026.0,290.0,2.1,8,23,12
644.0,2016-08-23 13:00:00,19.4,12.2,1026.5,310.0,2.6,8,23,13
605.0,2016-08-23 14:00:00,21.7,12.2,1026.6,340.0,2.6,8,23,14
629.0,2016-08-23 15:00:00,23.9,10.6,1026.7,320.0,2.6,8,23,15
610.0,2016-08-23 16:00:00,24.4,11.1,1026.3,360.0,2.1,8,23,16
653.0,2016-08-23 17:00:00,25.6,11.1,1025.9,0.0,0.0,8,23,17
625.0,2016-08-23 18:00:00,25.6,11.7,1025.6,186.1476210473924,3.4499646374520845,8,23,18
635.0,2016-08-23 19:00:00,27.2,11.7,1025.1,186.1476210473924,3.4499646374520845,8,23,19
614.0,2016-08-23 20:00:00,27.2,11.1,1024.3,300.0,2.6,8,23,20
619.0,2016-08-23 21:00:00,27.8,11.7,1024.0,360.0,4.6,8,23,21
632.0,2016-08-23 22:00:00,26.7,11.7,1023.7,310.0,2.6,8,23,22
634.0,2016-08-23 23:00:00,26.7,12.2,1023.6,350.0,2.1,8,23,23
630.0,2016-08-24 00:00:00,25.0,12.2,1023.6,330.0,1.5,8,24,0
616.0,2016-08-24 01:00:00,22.2,13.9,1023.9,0.0,0.0,8,24,1
610.0,2016-08-24 02:00:00,20.6,13.9,1024.5,0.0,0.0,8,24,2
619.0,2016-08-24 03:00:00,18.9,13.9,1024.6,0.0,0.0,8,24,3
629.0,2016-08-24 04:00:00,19.4,15.0,1024.7,0.0,0.0,8,24,4
605.0,2016-08-24 05:00:00,17.2,14.4,1025.1,0.0,0.0,8,24,5
603.0,2016-08-24 06:00:00,17.2,14.4,1024.8,0.0,0.0,8,24,6
607.0,2016-08-24 07:00:00,15.6,13.9,1024.5,0.0,0.0,8,24,7
616.0,2016-08-24 08:00:00,16.7,13.9,1024.4,0.0,0.0,8,24,8
604.0,2016-08-24 09:00:00,16.7,15.0,1024.5,0.0,0.0,8,24,9
612.0,2016-08-24 10:00:00,15.6,13.9,1024.6,0.0,0.0,8,24,10
617.0,2016-08-24 11:00:00,15.6,13.9,1025.2,0.0,0.0,8,24,11
606.0,2016-08-24 12:00:00,18.9,16.1,1025.6,0.0,0.0,8,24,12
626.0,2016-08-24 13:00:00,21.7,15.6,1025.5,186.1476210473924,2.1,8,24,13
610.0,2016-08-24 14:00:00,24.4,15.6,1025.1,186.1476210473924,2.1,8,24,14
615.0,2016-08-24 15:00:00,26.1,15.6,1024.8,0.0,0.0,8,24,15
631.0,2016-08-24 16:00:00,27.2,15.6,1024.4,186.1476210473924,1.5,8,24,16
611.0,2016-08-24 17:00:00,28.9,15.6,1023.7,186.1476210473924,3.4499646374520845,8,24,17
598.0,2016-08-24 18:00:00,28.3,15.0,1023.0,186.1476210473924,2.1,8,24,18
616.0,2016-08-24 19:00:00,28.9,15.0,1022.5,186.1476210473924,3.4499646374520845,8,24,19
603.0,2016-08-24 20:00:00,29.4,15.0,1021.8,220.0,5.1,8,24,20
605.0,2016-08-24 21:00:00,29.4,15.0,1021.2,210.0,4.1,8,24,21
609.0,2016-08-24 22:00:00,28.3,14.4,1021.1,190.0,4.6,8,24,22
623.0,2016-08-24 23:00:00,27.2,15.0,1020.8,220.0,3.6,8,24,23
596.0,2016-08-25 00:00:00,25.6,15.0,1020.9,220.0,1.5,8,25,0
669.0,2016-08-25 01:00:00,23.9,15.6,1021.3,220.0,2.1,8,25,1
599.0,2016-08-25 02:00:00,23.3,16.1,1021.4,220.0,1.5,8,25,2
606.0,2016-08-25 03:00:00,22.2,16.1,1021.5,200.0,3.6,8,25,3
614.0,2016-08-25 04:00:00,20.6,15.6,1021.5,190.0,2.6,8,25,4
619.0,2016-08-25 05:00:00,20.6,15.6,1020.9,180.0,3.1,8,25,5
595.0,2016-08-25 06:00:00,19.4,16.1,1020.3,220.0,2.1,8,25,6
596.0,2016-08-25 07:00:00,19.4,16.7,1019.9,200.0,1.5,8,25,7
627.0,2016-08-25 08:00:00,18.9,16.7,1019.6,0.0,0.0,8,25,8
588.0,2016-08-25 09:00:00,18.9,16.1,1019.4,0.0,0.0,8,25,9
596.0,2016-08-25 10:00:00,18.3,16.7,1019.5,0.0,0.0,8,25,10
607.0,2016-08-25 11:00:00,17.8,16.1,1019.6,180.0,1.5,8,25,11
596.0,2016-08-25 12:00:00,20.6,17.8,1019.8,200.0,2.1,8,25,12
608.0,2016-08-25 13:00:00,22.8,16.7,1019.1,190.0,4.1,8,25,13
615.0,2016-08-25 14:00:00,25.0,17.8,1018.8,210.0,4.6,8,25,14
742.0,2016-08-25 15:00:00,26.7,18.3,1018.6,220.0,4.6,8,25,15
634.0,2016-08-25 16:00:00,28.9,19.4,1017.8,200.0,5.1,8,25,16
672.0,2016-08-25 17:00:00,30.0,20.0,1017.1,200.0,4.1,8,25,17
620.0,2016-08-25 18:00:00,30.0,20.0,1016.3,240.0,5.1,8,25,18
651.0,2016-08-25 19:00:00,30.6,20.0,1015.6,220.0,6.7,8,25,19
644.0,2016-08-25 20:00:00,28.9,20.0,1015.5,240.0,4.6,8,25,20
633.0,2016-08-25 21:00:00,28.9,20.6,1015.5,210.0,4.6,8,25,21
634.0,2016-08-25 22:00:00,29.4,21.1,1015.2,220.0,5.7,8,25,22
630.0,2016-08-25 23:00:00,28.3,21.1,1015.4,240.0,3.6,8,25,23
644.0,2016-08-26 00:00:00,27.2,21.1,1015.4,240.0,3.6,8,26,0
637.0,2016-08-26 01:00:00,26.1,21.1,1015.8,210.0,1.5,8,26,1
644.0,2016-08-26 02:00:00,25.0,21.1,1015.6,210.0,2.6,8,26,2
643.0,2016-08-26 03:00:00,24.4,21.1,1015.6,200.0,2.1,8,26,3
637.0,2016-08-26 04:00:00,24.4,21.7,1015.4,210.0,1.5,8,26,4
635.0,2016-08-26 05:00:00,23.9,21.1,1015.1,0.0,0.0,8,26,5
605.0,2016-08-26 06:00:00,23.3,21.1,1014.7,210.0,1.5,8,26,6
637.0,2016-08-26 07:00:00,23.3,20.6,1014.9,210.0,1.5,8,26,7
618.0,2016-08-26 08:00:00,23.3,20.6,1014.5,150.0,3.1,8,26,8
608.0,2016-08-26 09:00:00,22.8,20.6,1014.6,190.0,2.6,8,26,9
600.0,2016-08-26 10:00:00,23.3,20.6,1015.0,0.0,0.0,8,26,10
596.0,2016-08-26 11:00:00,23.3,21.1,1015.2,220.0,1.5,8,26,11
600.0,2016-08-26 12:00:00,24.4,21.7,1015.5,270.0,3.1,8,26,12
639.0,2016-08-26 13:00:00,26.7,22.8,1015.5,270.0,3.1,8,26,13
635.0,2016-08-26 14:00:00,28.9,21.7,1015.3,310.0,5.1,8,26,14
649.0,2016-08-26 15:00:00,31.1,21.1,1015.2,300.0,4.1,8,26,15
636.0,2016-08-26 16:00:00,31.7,20.6,1015.4,320.0,3.6,8,26,16
642.0,2016-08-26 17:00:00,31.7,20.6,1015.2,320.0,3.6,8,26,17
642.0,2016-08-26 18:00:00,32.8,20.0,1015.4,310.0,4.1,8,26,18
643.0,2016-08-26 19:00:00,33.3,20.0,1015.0,360.0,3.6,8,26,19
648.0,2016-08-26 20:00:00,33.3,18.9,1014.8,330.0,5.1,8,26,20
650.0,2016-08-26 21:00:00,33.3,17.8,1015.1,340.0,4.6,8,26,21
640.0,2016-08-26 22:00:00,32.8,17.8,1015.2,340.0,4.1,8,26,22
639.0,2016-08-26 23:00:00,31.7,18.9,1015.4,340.0,2.1,8,26,23
627.0,2016-08-27 00:00:00,28.3,18.9,1015.8,350.0,2.6,8,27,0
